Label,Time,Mean Intensity
44,0,125.10565174779484
44,1,125.67903072966021
44,2,117.90246182611405
44,3,134.9221627632219
44,4,122.67090722179388
44,5,114.98220201864551
44,6,128.53268503511615
44,7,123.30491774434768
44,8,131.82431463895358
44,9,125.03479657387581
44,10,117.09996836444164
44,11,123.59886900899231
44,12,117.06350300285517
44,13,127.85842911877394
44,14,128.90866928291118
44,15,134.34847796456157
44,16,125.70777642770352
44,17,133.34298875011072
44,18,149.05839177948133
44,19,145.0054760642996
44,20,140.2564042303173
44,21,147.50034429333792
44,22,160.37199469408057
44,23,164.89872164948454
44,24,167.2228514323784
44,25,168.85715395974196
44,26,179.0043016194332
44,27,176.31590432960894
44,28,179.77145595538903
44,29,202.1386708051853
44,30,199.81687448803132
44,31,189.97313823979036
44,32,194.31997749015193
44,33,191.6915217604873
44,34,200.48793042243523
44,35,207.48330021761757
44,36,206.14797794117646
44,37,221.9863698318946
44,38,208.92891373801916
44,39,212.91754955570744
44,40,227.32993031923513
44,41,223.44758031045075
44,42,221.78793343716697
44,43,212.90633797458725
44,44,238.2895554102648
44,45,230.20771134349803
44,46,225.9887107329843
44,47,247.46402526125854
44,48,237.94247824285122
44,49,267.3909723400645
44,50,241.20738286066583
44,51,238.47732004759072
44,52,231.70867878603482
44,53,245.15633208628512
44,54,247.7914215059265
44,55,237.66340959644106
44,56,254.85836404987845
44,57,250.31431499829176
44,58,234.03331475633166
44,59,243.23462314091253
44,60,238.93037221687158
44,61,239.81792685663
44,62,243.55856314884403
44,63,247.3026455026455
44,64,236.8192029230665
44,65,230.6085614864421
44,66,211.48249001331558
44,67,212.09195930423368
44,68,204.89825901236165
44,69,201.36835906830672
44,70,192.99980933011312
44,71,199.1495589927138
44,72,198.98674216268472
44,73,198.615728853349
44,74,193.7814496585151
44,75,194.20373819342822
44,76,195.6787669843845
44,77,204.42034694864884
44,78,210.25568723607137
44,79,210.44608244608244
44,80,191.9757496200083
44,81,184.48890129833867
44,82,194.90828222926072
44,83,185.11919831223628
44,84,189.0223892041098
44,85,208.02724973484538
44,86,206.27084583083382
44,87,194.98136495643757
44,88,200.39652544955806
44,89,201.05579468854057
44,90,201.19822506212282
44,91,201.3764567045287
44,92,189.86531630262263
44,93,187.57887921732248
44,94,188.20557393201491
44,95,193.22432244614316
200,0,96.33742616313798
200,1,96.0017943776168
200,2,103.37186253057021
200,3,105.64911928203067
200,4,104.12687935460212
200,5,103.53331984351814
200,6,104.49646029983343
200,7,109.0033677765021
200,8,115.36838529478372
200,9,113.9463153875525
200,10,116.02203818079731
200,11,111.00473695542955
200,12,110.08644416323948
200,13,108.67938446894583
200,14,108.77266896225778
200,15,127.70067567567567
200,16,121.61290096652192
200,17,122.83773784355179
200,18,158.50518918035465
200,19,161.75796363636363
200,20,143.43146100116414
200,21,163.68475039890586
200,22,158.82970364676746
200,23,153.19919310181157
200,24,156.60696327898827
200,25,172.5440018350027
200,26,167.6950493434467
200,27,193.01871440195282
200,28,192.21455193647708
200,29,207.03462915175226
200,30,191.67022291612454
200,31,206.7728822449515
200,32,207.750295059855
200,33,209.113218731476
200,34,210.50940156263417
200,35,199.5566367265469
200,36,203.2000515375365
200,37,211.71491991643455
200,38,215.469933396765
200,39,211.70471249459575
200,40,218.33502258455437
200,41,216.45521601685985
200,42,216.3424249642687
200,43,223.58066443594646
200,44,239.2890520694259
200,45,249.3817703109328
200,46,241.22434875066455
200,47,276.8384405121565
200,48,260.7892774492157
200,49,285.27353846153846
200,50,283.755236765266
200,51,296.2988424285377
200,52,250.4212780656304
200,53,287.9974568774878
200,54,287.0460834635126
200,55,296.8783165599268
200,56,325.5910764872521
200,57,338.49383825417203
200,58,326.11605686320206
200,59,309.6607348476918
200,60,296.0223975861669
200,61,329.3238471125883
200,62,331.4195529601289
200,63,325.94277141904655
200,64,324.5049003769521
200,65,322.1084866468843
200,66,313.11867515373825
200,67,318.18000695007527
200,68,314.49059962175994
200,69,324.55500116036205
200,70,319.45589798087144
200,71,315.9727713539724
200,72,317.5893464299207
200,73,311.97367431365177
200,74,310.0983114057806
200,75,316.70041872858775
200,76,309.89615795090714
200,77,322.44661471510983
200,78,328.4002333722287
200,79,328.1720150332466
200,80,330.0211794019934
200,81,335.8208595387841
200,82,315.5500207555002
200,83,322.9987661937076
200,84,310.1647661889319
200,85,306.7418127306273
200,86,307.26270634231105
200,87,294.56225115678467
200,88,297.03128529478204
200,89,306.9352354089824
200,90,308.1333401976936
200,91,290.3575244431005
200,92,298.4560327198364
200,93,316.92043304603743
200,94,329.6737670514166
200,95,324.51149425287355
202,0,106.27022407899734
202,1,91.91224325553728
202,2,91.83803444180522
202,3,95.84489217005492
202,4,87.03060664789557
202,5,93.32130762319441
202,6,89.22241693787775
202,7,87.0778264040846
202,8,96.09447293856032
202,9,95.2179504443846
202,10,95.78004576996899
202,11,102.2829845681506
202,12,93.97049077556869
202,13,103.33855357229707
202,14,110.03194321206743
202,15,124.39609650960905
202,16,142.97325802939577
202,17,144.10434468648452
202,18,170.7532792004997
202,19,138.95654457135356
202,20,132.526332815735
202,21,135.61951579904525
202,22,149.10169666873577
202,23,137.01449955666823
202,24,137.4440448948458
202,25,135.40191256830602
202,26,138.5531742165936
202,27,153.36583869978534
202,28,163.33339770825287
202,29,171.47261756411098
202,30,172.0629190613027
202,31,179.75955308739918
202,32,182.53829145728642
202,33,182.8585845922397
202,34,200.37131489694755
202,35,193.88795756662955
202,36,198.29605533488564
202,37,194.33735713368435
202,38,215.25900962861073
202,39,203.38133315855018
202,40,197.9907969453691
202,41,218.90694763196328
202,42,207.48963133640552
202,43,217.2877300167285
202,44,223.39290965528508
202,45,235.73070181588727
202,46,229.14361843858248
202,47,227.05970046716132
202,48,221.05431028644952
202,49,219.90233411347967
202,50,231.3185993465261
202,51,223.46912531157943
202,52,224.58106729095383
202,53,218.19475225354537
202,54,228.39400838825645
202,55,218.51183431952663
202,56,208.3594683643268
202,57,201.11954823981736
202,58,205.00213465643571
202,59,205.3944718117132
202,60,206.51671788567916
202,61,199.18371046015318
202,62,194.87040280210158
202,63,193.34426855895197
202,64,199.66131386861315
202,65,189.99509452681474
202,66,194.3043363019508
202,67,197.82486855941116
202,68,188.6444720076676
202,69,175.42909296585768
202,70,184.1211456288255
202,71,171.81215023676282
202,72,171.7192273632942
202,73,182.62603991221354
202,74,185.65995503860816
202,75,180.30588504956737
202,76,177.94168954934582
202,77,182.95994223981174
202,78,190.91329834747654
202,79,185.46400137464917
202,80,193.4313591235878
202,81,201.60678398934104
202,82,194.9747917700921
202,83,190.80642061832364
202,84,196.8421465557822
202,85,199.09495185914145
202,86,195.03682976993352
202,87,187.73199509653693
202,88,189.57628577576932
202,89,191.05945098039217
202,90,208.79129584855187
202,91,190.21846153846153
202,92,187.18623054603006
202,93,196.34357194654513
202,94,201.96645793629185
202,95,198.71143385552654
207,0,104.1786295693355
207,1,105.81597060497852
207,2,96.73533232301364
207,3,97.51523646368686
207,4,90.46056384379114
207,5,106.85567010309278
207,6,101.47141478711856
207,7,101.0210174349176
207,8,91.67862881628281
207,9,85.13568281938326
207,10,104.81705549920301
207,11,105.36198945981555
207,12,105.91916955845399
207,13,104.74324956165985
207,14,90.02571851089822
207,15,93.63840174728593
207,16,100.2823487326247
207,17,115.44115713346483
207,18,127.79356615492793
207,19,152.21580579055225
207,20,124.7548249551167
207,21,122.11806196082686
207,22,124.35776303726473
207,23,142.76262975778548
207,24,146.5295314619639
207,25,139.29356116889548
207,26,144.19350228134792
207,27,135.24186809118316
207,28,160.78044007445945
207,29,161.93515072571643
207,30,159.91602471853042
207,31,154.22801302931597
207,32,175.46919273557097
207,33,166.61449516673605
207,34,186.1955924241667
207,35,175.0218330359658
207,36,181.51325466955925
207,37,162.75540457072267
207,38,171.70890287119403
207,39,189.99492209237619
207,40,187.68616709058892
207,41,196.20547162954887
207,42,182.79091726618705
207,43,178.98093220338984
207,44,181.8358335349625
207,45,184.1048754603908
207,46,184.17646003945245
207,47,193.57437773567648
207,48,195.11800470711296
207,49,204.3437190900099
207,50,207.17301212938006
207,51,218.18767151133244
207,52,220.4415102696119
207,53,215.6456829652141
207,54,216.9757930361957
207,55,231.10016080863772
207,56,244.11503166602043
207,57,241.80230703153762
207,58,228.77146740736364
207,59,230.77698855297916
207,60,227.03523964158998
207,61,228.87956160423943
207,62,235.77264420331238
207,63,241.47320247022498
207,64,245.3436236677692
207,65,233.71930807479515
207,66,223.49181811851543
207,67,221.95639375684556
207,68,220.09394247038918
207,69,222.55681090210237
207,70,206.48307148946535
207,71,206.02016828312674
207,72,211.09045491947808
207,73,212.14042939219837
207,74,215.03861706429439
207,75,204.01015001595914
207,76,202.7890849918638
207,77,202.84934120312406
207,78,229.07920025798128
207,79,237.07271418286538
207,80,217.96664451827243
207,81,226.6090312884274
207,82,228.185214062943
207,83,207.38920210810147
207,84,199.30551222048882
207,85,196.22902276412998
207,86,200.1121478339897
207,87,175.19887601789196
207,88,189.9797221877713
207,89,174.72294117647058
207,90,159.76630612913797
207,91,162.83121546961326
207,92,163.23491112029765
207,93,166.79221868187153
207,94,161.5274399288045
207,95,163.01512394814645
210,0,102.80414454207978
210,1,108.11014337397829
210,2,114.58627903935842
210,3,110.95995038809315
210,4,126.30474230268409
210,5,125.40684377955463
210,6,126.73056597340607
210,7,127.26503132915612
210,8,110.05827368421053
210,9,122.11199340449535
210,10,117.231917997543
210,11,106.6710954194927
210,12,95.0519579914112
210,13,107.80417585267799
210,14,126.2183734939759
210,15,125.21393222613655
210,16,128.53791639974375
